"committee_id",ribbon,"candidate_id",count,total,outer,inner,"inner_color","inner_img","inner_link",office,"office_full","outer_link",party,"party_full","party_full_orig","party_orig","ribbon_color",state,"state_full"
null,null,H8SC07055,0,"113130.0",,"HOPKINS, WILLIAM E. JR.","#1576b6","H8SC07055.jpg","https://www.fec.gov/data/candidate/H8SC07055/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,SC,"South Carolina"
null,null,H8SC07063,0,"25725.29",,"WILLIAMS, ROBERT","#1576b6","H8SC07063.jpg","https://www.fec.gov/data/candidate/H8SC07063/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,SC,"South Carolina"
null,null,H8SC07071,0,"1874.12",,"HAMMOND, LARRY GUY","#d8241e","H8SC07071.jpg","https://www.fec.gov/data/candidate/H8SC07071/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,SC,"South Carolina"
null,null,H8SD00024,0,"182010.0",,"TAPIO, NEAL","#d8241e","H8SD00024.jpg","https://www.fec.gov/data/candidate/H8SD00024/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,SD,"South Dakota"
null,null,H8SD01055,0,"1538101.9",,"JOHNSON, DUSTY","#d8241e","H8SD01055.jpg","https://www.fec.gov/data/candidate/H8SD01055/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,SD,"South Dakota"
null,null,H8SD01063,0,"685166.15",,"KREBS, SHANTEL","#d8241e","H8SD01063.jpg","https://www.fec.gov/data/candidate/H8SD01063/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,SD,"South Dakota"
null,null,H8SD01097,0,"801548.01",,"BJORKMAN, TIMOTHY W MR.","#1576b6","H8SD01097.jpg","https://www.fec.gov/data/candidate/H8SD01097/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,SD,"South Dakota"
null,null,H8TN01079,0,"135104.8",,"OLSEN, MARTIN","#1576b6","H8TN01079.jpg","https://www.fec.gov/data/candidate/H8TN01079/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN01087,0,"54144.86",,"MCKINLEY, TODD ALLEN","#d8241e","H8TN01087.jpg","https://www.fec.gov/data/candidate/H8TN01087/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN01095,0,"8639.4",,"BANYAS, MICKIE LOU","#d8241e","H8TN01095.jpg","https://www.fec.gov/data/candidate/H8TN01095/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN02069,0,"139394.95",,"DUNCAN, JOHN J REP. JR.","#d8241e","H8TN02069.jpg","https://www.fec.gov/data/candidate/H8TN02069/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN02101,0,"126520.49",,"WILLIAMS, JOSHUA DR","#1576b6","H8TN02101.jpg","https://www.fec.gov/data/candidate/H8TN02101/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN02119,0,"965884.57",,"BURCHETT, TIM","#d8241e","H8TN02119.jpg","https://www.fec.gov/data/candidate/H8TN02119/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN02127,0,"792889.29",,"MATLOCK, JAMES LLOYD","#d8241e","H8TN02127.jpg","https://www.fec.gov/data/candidate/H8TN02127/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN02168,0,"12342.35",,"SAGLIANO, VITO ANTHONY MR.","#d8241e","H8TN02168.jpg","https://www.fec.gov/data/candidate/H8TN02168/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN02176,0,"312129.66",,"HOYOS, RENEE","#1576b6","H8TN02176.jpg","https://www.fec.gov/data/candidate/H8TN02176/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN02200,0,"467156.68",,"EMERT, JASON","#d8241e","H8TN02200.jpg","https://www.fec.gov/data/candidate/H8TN02200/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN02218,0,"243854.67",,"NICKLOES, SARAH ASHLEY","#d8241e","H8TN02218.jpg","https://www.fec.gov/data/candidate/H8TN02218/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN02242,0,"10945.94",,"HAMBLIN, HANK","#d8241e","H8TN02242.jpg","https://www.fec.gov/data/candidate/H8TN02242/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN03208,0,"268862.19",,"MITCHELL, DANIELLE DR.","#1576b6","H8TN03208.jpg","https://www.fec.gov/data/candidate/H8TN03208/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN04081,0,"24781.21",,"MADDUX, DAVID JACKSON","#d8241e","H8TN04081.jpg","https://www.fec.gov/data/candidate/H8TN04081/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN04099,0,"535380.52",,"PHILLIPS, MARIAH NICOLE","#1576b6","H8TN04099.jpg","https://www.fec.gov/data/candidate/H8TN04099/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN04107,0,"47850.68",,"HALE, CHRISTOPHER JOLLY","#1576b6","H8TN04107.jpg","https://www.fec.gov/data/candidate/H8TN04107/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN06086,0,"276131.91",,"MATHENY, JUDD","#d8241e","H8TN06086.jpg","https://www.fec.gov/data/candidate/H8TN06086/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN06094,0,"4892627.21",,"ROSE, JOHN W.","#d8241e","H8TN06094.jpg","https://www.fec.gov/data/candidate/H8TN06094/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN06102,0,"1520974.91",,"CORLEW, BOB","#d8241e","H8TN06102.jpg","https://www.fec.gov/data/candidate/H8TN06102/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN06128,0,"38452.84",,"BARLOW, DAWN","#1576b6","H8TN06128.jpg","https://www.fec.gov/data/candidate/H8TN06128/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN06144,0,"47006.71",,"WINEINGER, MERRILEE","#1576b6","H8TN06144.jpg","https://www.fec.gov/data/candidate/H8TN06144/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN06151,0,"28214.83",,"VIVIO, LAVERN","#d8241e","H8TN06151.jpg","https://www.fec.gov/data/candidate/H8TN06151/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN06177,0,"29050.0",,"HEFFERNAN, PETER","#1576b6","H8TN06177.jpg","https://www.fec.gov/data/candidate/H8TN06177/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN07068,0,"457228.68",,"KANEW, JUSTIN","#1576b6","H8TN07068.jpg","https://www.fec.gov/data/candidate/H8TN07068/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN07076,0,"2329116.7",,"GREEN, MARK DR.","#d8241e","H8TN07076.jpg","https://www.fec.gov/data/candidate/H8TN07076/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN07084,0,"184320.0",,"MILLER, LEE THOMAS","#d8241e","H8TN07084.jpg","https://www.fec.gov/data/candidate/H8TN07084/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN07100,0,"196825.78",,"REEL, MATT","#1576b6","H8TN07100.jpg","https://www.fec.gov/data/candidate/H8TN07100/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN08108,0,"43396.45",,"BOATNER, JOHN BURKE JR","#1576b6","H8TN08108.jpg","https://www.fec.gov/data/candidate/H8TN08108/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN08116,0,"20223.0",,"OWENS, COLLEEN","#d8241e","H8TN08116.jpg","https://www.fec.gov/data/candidate/H8TN08116/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TN09106,0,"8450.17",,"SMITH, KASANDRA LEE","#1576b6","H8TN09106.jpg","https://www.fec.gov/data/candidate/H8TN09106/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TN,Tennessee
null,null,H8TN09114,0,"69722.08",,"BERGMANN, CHARLOTTE","#d8241e","H8TN09114.jpg","https://www.fec.gov/data/candidate/H8TN09114/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TN,Tennessee
null,null,H8TX01044,0,"76123.95",,"BEAL, BRENT","#1576b6","H8TX01044.jpg","https://www.fec.gov/data/candidate/H8TX01044/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX02067,0,"1429117.57",,"LITTON, TODD CATLETT","#1576b6","H8TX02067.jpg","https://www.fec.gov/data/candidate/H8TX02067/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX02083,0,"12829.87",,"KHORASANI, ALI","#1576b6","H8TX02083.jpg","https://www.fec.gov/data/candidate/H8TX02083/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX02091,0,"19035.37",,"JONES, JIMMY DARNELL","#1576b6","H8TX02091.jpg","https://www.fec.gov/data/candidate/H8TX02091/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX02109,0,"11310.0",,"WHITTAKER, MALCOLM EDWIN MR.","#d8241e","H8TX02109.jpg","https://www.fec.gov/data/candidate/H8TX02109/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX02117,0,"1086643.11",,"ROBERTS, KEVIN","#d8241e","H8TX02117.jpg","https://www.fec.gov/data/candidate/H8TX02117/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX02125,0,"602161.61",,"WALKER, RICK","#d8241e","H8TX02125.jpg","https://www.fec.gov/data/candidate/H8TX02125/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX02141,0,"6213448.49",,"WALL, KATHALEEN MRS.","#d8241e","H8TX02141.jpg","https://www.fec.gov/data/candidate/H8TX02141/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX02158,0,"19431.18",,"MALIK, SILKY","#1576b6","H8TX02158.jpg","https://www.fec.gov/data/candidate/H8TX02158/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX02166,0,"1638258.52",,"CRENSHAW, DANIEL",grey,"H8TX02166.jpg","https://www.fec.gov/data/candidate/H8TX02166/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",OTHERS,Others,Unknown,UNK,null,TX,Texas
null,null,H8TX02174,0,"112582.61",,"PARVIZIAN, HAMID","#1576b6","H8TX02174.jpg","https://www.fec.gov/data/candidate/H8TX02174/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX02182,0,"162155.0",,"HAVENS, JONATHAN MR.","#d8241e","H8TX02182.jpg","https://www.fec.gov/data/candidate/H8TX02182/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX02190,0,"10018.54",,"LURIE, JUSTIN LEONARD","#d8241e","H8TX02190.jpg","https://www.fec.gov/data/candidate/H8TX02190/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX02208,0,"49637.77",,"SPIERS, JON P DR","#d8241e","H8TX02208.jpg","https://www.fec.gov/data/candidate/H8TX02208/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX02232,0,"31651.0",,"CUBBLER, SCOTT RALSTON MR.",grey,"H8TX02232.jpg","https://www.fec.gov/data/candidate/H8TX02232/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",OTHERS,Others,Independent,IND,null,TX,Texas
null,null,H8TX03099,0,"292278.65",,"BURCH, LORIE LOUISE","#1576b6","H8TX03099.jpg","https://www.fec.gov/data/candidate/H8TX03099/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX03107,0,"71379.69",,"JOHNSON, SAMUEL H.","#1576b6","H8TX03107.jpg","https://www.fec.gov/data/candidate/H8TX03107/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX03115,0,"8050.0",,"YHAP, MEDRICK","#1576b6","H8TX03115.jpg","https://www.fec.gov/data/candidate/H8TX03115/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX03123,0,"4289769.34",,"TAYLOR, NICHOLAS V.","#d8241e","H8TX03123.jpg","https://www.fec.gov/data/candidate/H8TX03123/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX03149,0,"53845.74",,"NIEDERKORN, DAVID","#d8241e","H8TX03149.jpg","https://www.fec.gov/data/candidate/H8TX03149/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX03156,0,"206193.33",,"BELL, ADAM CLR NATION","#1576b6","H8TX03156.jpg","https://www.fec.gov/data/candidate/H8TX03156/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX04162,0,"31030.42",,"KRANTZ, CATHERINE","#1576b6","H8TX04162.jpg","https://www.fec.gov/data/candidate/H8TX04162/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX04170,0,"21667.2",,"BETHEL JR, LANDER LOUIS","#1576b6","H8TX04170.jpg","https://www.fec.gov/data/candidate/H8TX04170/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX05086,0,"110498.78",,"WOOD, DANNY EUGENE JR","#1576b6","H8TX05086.jpg","https://www.fec.gov/data/candidate/H8TX05086/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX05094,0,"196075.0",,"SHEETS, KENNETH","#d8241e","H8TX05094.jpg","https://www.fec.gov/data/candidate/H8TX05094/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX05110,0,"79963.06",,"DEEN, SAM ALAN","#d8241e","H8TX05110.jpg","https://www.fec.gov/data/candidate/H8TX05110/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX05128,0,"905242.7",,"POUNDS, BUNNI","#d8241e","H8TX05128.jpg","https://www.fec.gov/data/candidate/H8TX05128/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX05136,0,"146579.87",,"WRIGHT, JASON","#d8241e","H8TX05136.jpg","https://www.fec.gov/data/candidate/H8TX05136/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX05144,0,"859489.33",,"GOODEN, LANCE","#d8241e","H8TX05144.jpg","https://www.fec.gov/data/candidate/H8TX05144/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX06175,0,"12852.17",,"SNIDER, JUSTIN WAYNE","#1576b6","H8TX06175.jpg","https://www.fec.gov/data/candidate/H8TX06175/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX06183,0,"646401.57",,"SANCHEZ, JANA LYNNE MS","#1576b6","H8TX06183.jpg","https://www.fec.gov/data/candidate/H8TX06183/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX06191,0,"34500.18",,"DUNCAN, JOHN WESLEY","#1576b6","H8TX06191.jpg","https://www.fec.gov/data/candidate/H8TX06191/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX06217,0,"8736.0",,"SHOCKLEE, LEVII","#1576b6","H8TX06217.jpg","https://www.fec.gov/data/candidate/H8TX06217/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H8TX06225,0,"10030.25",,"MITCHELL, MONTE MARK DR.","#d8241e","H8TX06225.jpg","https://www.fec.gov/data/candidate/H8TX06225/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX06233,0,"574638.14",,"WRIGHT, RON","#d8241e","H8TX06233.jpg","https://www.fec.gov/data/candidate/H8TX06233/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX06241,0,"5126.0",,"DANDRIDGE, JACQUES MR. JR","#d8241e","H8TX06241.jpg","https://www.fec.gov/data/candidate/H8TX06241/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H8TX06258,0,"117077.62",,"DUBBERLY, SHANNON MICHAEL","#d8241e","H8TX06258.jpg","https://www.fec.gov/data/candidate/H8TX06258/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
